"In-Situ Inc.","Troll",,,,,
,,,,,,
"Report generated:",10/2/2003,15:16:09,,,,
"Report from file:","J:\shreiner\SsFL\Northeast Area Studies\Pumping Tests\C-1\bin Files\New to be updated\SN13360 2003-08-25 110000 WS-14 C1 P-test.bin",,,,,
"DataMgr Version",3.7,,,,,
,,,,,,
"Serial number:",13360,,,,,
"Firmware Version",7.1,,,,,
"Unit name: ","SP-4000",,,,,
,,,,,,
"Test name:",,"WS-14 C1 P-test",,,,
,,,,,,
"Test defined on:",8/21/2003,11:10:26,,,,
"Test scheduled for:",8/25/2003,11:00:00,,,,
"Test started on:",8/25/2003,11:00:00,,,,
"Test stopped on:","N/A","N/A",,,,
"Test extracted on:",9/30/2003,10:50:15,,,,
,,,,,,
"Data gathered using Logarithmic testing",,,,,,
"   Maximum time between data points:      10.0000","Minutes.",,,,,
"   Number of data samples:",5316,,,,,
,,,,,,
,,,,,,
"TOTAL DATA SAMPLES",5316,,,,,
,,,,,,
"Channel number [2]",,,,,,
"  Measurement type:","Pressure",,,,,
"  Channel name:","WS14 dtw",,,,,
37876.73453703700000000000,26317.7380,438.6290,18.2762,353.6720,-0.3730,1524.5580
37876.74148148150000000000,26327.7380,438.7956,18.2832,353.6900,-0.3550,1524.5400
37876.74842592590000000000,26337.7380,438.9623,18.2901,353.6720,-0.3730,1524.5580
37876.75537037040000000000,26347.7380,439.1290,18.2970,353.6720,-0.3730,1524.5580
37876.76231481480000000000,26357.7380,439.2956,18.3040,353.6720,-0.3730,1524.5580
37876.76925925930000000000,26367.7380,439.4623,18.3109,353.6720,-0.3730,1524.5580
37876.77620370370000000000,26377.7380,439.6290,18.3179,353.6720,-0.3730,1524.5580
37876.78314814810000000000,26387.7380,439.7956,18.3248,353.6720,-0.3730,1524.5580
37876.79009259260000000000,26397.7380,439.9623,18.3318,353.6580,-0.3870,1524.5720
37876.79703703700000000000,26407.7380,440.1290,18.3387,353.6580,-0.3870,1524.5720
37876.80398148150000000000,26417.7380,440.2956,18.3457,353.6580,-0.3870,1524.5720
37876.81092592590000000000,26427.7380,440.4623,18.3526,353.6580,-0.3870,1524.5720
37876.81787037040000000000,26437.7380,440.6290,18.3595,353.6580,-0.3870,1524.5720
37876.82481481480000000000,26447.7380,440.7956,18.3665,353.6580,-0.3870,1524.5720
37876.83175925930000000000,26457.7380,440.9623,18.3734,353.6580,-0.3870,1524.5720
37876.83870370370000000000,26467.7380,441.1290,18.3804,353.6580,-0.3870,1524.5720
37876.84564814810000000000,26477.7380,441.2956,18.3873,353.6580,-0.3870,1524.5720
37876.85259259260000000000,26487.7380,441.4623,18.3943,353.6580,-0.3870,1524.5720
37876.85953703700000000000,26497.7380,441.6290,18.4012,353.6580,-0.3870,1524.5720
37876.86648148150000000000,26507.7380,441.7956,18.4082,353.6720,-0.3730,1524.5580
37876.87342592590000000000,26517.7380,441.9623,18.4151,353.6580,-0.3870,1524.5720
37876.88037037040000000000,26527.7380,442.1290,18.4220,353.6580,-0.3870,1524.5720
37876.88731481480000000000,26537.7380,442.2956,18.4290,353.6720,-0.3730,1524.5580
37876.89425925930000000000,26547.7380,442.4623,18.4359,353.6720,-0.3730,1524.5580
37876.90120370370000000000,26557.7380,442.6290,18.4429,353.6720,-0.3730,1524.5580
37876.90814814810000000000,26567.7380,442.7956,18.4498,353.6720,-0.3730,1524.5580
37876.91509259260000000000,26577.7380,442.9623,18.4568,353.6720,-0.3730,1524.5580
37876.92203703700000000000,26587.7380,443.1290,18.4637,353.6720,-0.3730,1524.5580
37876.92898148150000000000,26597.7380,443.2956,18.4707,353.6720,-0.3730,1524.5580
37876.93592592590000000000,26607.7380,443.4623,18.4776,353.6900,-0.3550,1524.5400
37876.94287037040000000000,26617.7380,443.6290,18.4845,353.6900,-0.3550,1524.5400
37876.94981481480000000000,26627.7380,443.7956,18.4915,353.6900,-0.3550,1524.5400
37876.95675925930000000000,26637.7380,443.9623,18.4984,353.6900,-0.3550,1524.5400
37876.96370370370000000000,26647.7380,444.1290,18.5054,353.6900,-0.3550,1524.5400
37876.97064814810000000000,26657.7380,444.2956,18.5123,353.6900,-0.3550,1524.5400
37876.97759259260000000000,26667.7380,444.4623,18.5193,353.6900,-0.3550,1524.5400
37876.98453703700000000000,26677.7380,444.6290,18.5262,353.6900,-0.3550,1524.5400
37876.99148148150000000000,26687.7380,444.7956,18.5332,353.7040,-0.3410,1524.5260
37876.99842592590000000000,26697.7380,444.9623,18.5401,353.6900,-0.3550,1524.5400
37877.00537037040000000000,26707.7380,445.1290,18.5470,353.6900,-0.3550,1524.5400
37877.01231481480000000000,26717.7380,445.2956,18.5540,353.7040,-0.3410,1524.5260
37877.01925925930000000000,26727.7380,445.4623,18.5609,353.7230,-0.3220,1524.5070
37877.02620370370000000000,26737.7380,445.6290,18.5679,353.7230,-0.3220,1524.5070
37877.03314814810000000000,26747.7380,445.7956,18.5748,353.7040,-0.3410,1524.5260
37877.04009259260000000000,26757.7380,445.9623,18.5818,353.7040,-0.3410,1524.5260
37877.04703703700000000000,26767.7380,446.1290,18.5887,353.7040,-0.3410,1524.5260
37877.05398148150000000000,26777.7380,446.2956,18.5957,353.7230,-0.3220,1524.5070
37877.06092592590000000000,26787.7380,446.4623,18.6026,353.7230,-0.3220,1524.5070
37877.06787037040000000000,26797.7380,446.6290,18.6095,353.7040,-0.3410,1524.5260
37877.07481481480000000000,26807.7380,446.7956,18.6165,353.7040,-0.3410,1524.5260
37877.08175925930000000000,26817.7380,446.9623,18.6234,353.7040,-0.3410,1524.5260
37877.08870370370000000000,26827.7380,447.1290,18.6304,353.7040,-0.3410,1524.5260
37877.09564814810000000000,26837.7380,447.2956,18.6373,353.7230,-0.3220,1524.5070
37877.10259259260000000000,26847.7380,447.4623,18.6443,353.7230,-0.3220,1524.5070
37877.10953703700000000000,26857.7380,447.6290,18.6512,353.7040,-0.3410,1524.5260
37877.11648148150000000000,26867.7380,447.7956,18.6582,353.7040,-0.3410,1524.5260
37877.12342592590000000000,26877.7380,447.9623,18.6651,353.7040,-0.3410,1524.5260
37877.13037037040000000000,26887.7380,448.1290,18.6720,353.6900,-0.3550,1524.5400
37877.13731481480000000000,26897.7380,448.2956,18.6790,353.7040,-0.3410,1524.5260
37877.14425925930000000000,26907.7380,448.4623,18.6859,353.6900,-0.3550,1524.5400
37877.15120370370000000000,26917.7380,448.6290,18.6929,353.6900,-0.3550,1524.5400
37877.15814814810000000000,26927.7380,448.7956,18.6998,353.6900,-0.3550,1524.5400
37877.16509259260000000000,26937.7380,448.9623,18.7068,353.6900,-0.3550,1524.5400
37877.17203703700000000000,26947.7380,449.1290,18.7137,353.6720,-0.3730,1524.5580
37877.17898148150000000000,26957.7380,449.2956,18.7207,353.6900,-0.3550,1524.5400
37877.18592592590000000000,26967.7380,449.4623,18.7276,353.6720,-0.3730,1524.5580
37877.19287037040000000000,26977.7380,449.6290,18.7345,353.6720,-0.3730,1524.5580
37877.19981481480000000000,26987.7380,449.7956,18.7415,353.6580,-0.3870,1524.5720
37877.20675925930000000000,26997.7380,449.9623,18.7484,353.6720,-0.3730,1524.5580
37877.21370370370000000000,27007.7380,450.1290,18.7554,353.6580,-0.3870,1524.5720
37877.22064814810000000000,27017.7380,450.2956,18.7623,353.6580,-0.3870,1524.5720
37877.22759259260000000000,27027.7380,450.4623,18.7693,353.6580,-0.3870,1524.5720
37877.23453703700000000000,27037.7380,450.6290,18.7762,353.6580,-0.3870,1524.5720
37877.24148148150000000000,27047.7380,450.7956,18.7832,353.6580,-0.3870,1524.5720
37877.24842592590000000000,27057.7380,450.9623,18.7901,353.6580,-0.3870,1524.5720
37877.25537037040000000000,27067.7380,451.1290,18.7970,353.6390,-0.4060,1524.5910
37877.26231481480000000000,27077.7380,451.2956,18.8040,353.6390,-0.4060,1524.5910
37877.26925925930000000000,27087.7380,451.4623,18.8109,353.6580,-0.3870,1524.5720
37877.27620370370000000000,27097.7380,451.6290,18.8179,353.6390,-0.4060,1524.5910
37877.28314814810000000000,27107.7380,451.7956,18.8248,353.6390,-0.4060,1524.5910
37877.29009259260000000000,27117.7380,451.9623,18.8318,353.6390,-0.4060,1524.5910
37877.29703703700000000000,27127.7380,452.1290,18.8387,353.6390,-0.4060,1524.5910
37877.30398148150000000000,27137.7380,452.2956,18.8457,353.6390,-0.4060,1524.5910
37877.31092592590000000000,27147.7380,452.4623,18.8526,353.6580,-0.3870,1524.5720
37877.31787037040000000000,27157.7380,452.6290,18.8595,353.6580,-0.3870,1524.5720
37877.32481481480000000000,27167.7380,452.7956,18.8665,353.6580,-0.3870,1524.5720
37877.33175925930000000000,27177.7380,452.9623,18.8734,353.6580,-0.3870,1524.5720
37877.33870370370000000000,27187.7380,453.1290,18.8804,353.6580,-0.3870,1524.5720
37877.34564814810000000000,27197.7380,453.2956,18.8873,353.6580,-0.3870,1524.5720
37877.35259259260000000000,27207.7380,453.4623,18.8943,353.6580,-0.3870,1524.5720
37877.35953703700000000000,27217.7380,453.6290,18.9012,353.6580,-0.3870,1524.5720
37877.36648148150000000000,27227.7380,453.7956,18.9082,353.6580,-0.3870,1524.5720
37877.37342592590000000000,27237.7380,453.9623,18.9151,353.6720,-0.3730,1524.5580
37877.38037037040000000000,27247.7380,454.1290,18.9220,353.6720,-0.3730,1524.5580
37877.38731481480000000000,27257.7380,454.2956,18.9290,353.6720,-0.3730,1524.5580
37877.39425925930000000000,27267.7380,454.4623,18.9359,353.6720,-0.3730,1524.5580
37877.40120370370000000000,27277.7380,454.6290,18.9429,353.6720,-0.3730,1524.5580
37877.40814814810000000000,27287.7380,454.7956,18.9498,353.6720,-0.3730,1524.5580
37877.41509259260000000000,27297.7380,454.9623,18.9568,353.6720,-0.3730,1524.5580
37877.42203703700000000000,27307.7380,455.1290,18.9637,353.6720,-0.3730,1524.5580
37877.42898148150000000000,27317.7380,455.2956,18.9707,353.6900,-0.3550,1524.5400
37877.43592592590000000000,27327.7380,455.4623,18.9776,353.6900,-0.3550,1524.5400
37877.44287037040000000000,27337.7380,455.6290,18.9845,353.6900,-0.3550,1524.5400
37877.44981481480000000000,27347.7380,455.7956,18.9915,353.6900,-0.3550,1524.5400
37877.45675925930000000000,27357.7380,455.9623,18.9984,353.6900,-0.3550,1524.5400
37877.46370370370000000000,27367.7380,456.1290,19.0054,353.6900,-0.3550,1524.5400
37877.47064814810000000000,27377.7380,456.2956,19.0123,353.7040,-0.3410,1524.5260
37877.47759259260000000000,27387.7380,456.4623,19.0193,353.7040,-0.3410,1524.5260
37877.48453703700000000000,27397.7380,456.6290,19.0262,353.7040,-0.3410,1524.5260
37877.49148148150000000000,27407.7380,456.7956,19.0332,353.7040,-0.3410,1524.5260
37877.49842592590000000000,27417.7380,456.9623,19.0401,353.7230,-0.3220,1524.5070
37877.50537037040000000000,27427.7380,457.1290,19.0470,353.7230,-0.3220,1524.5070
37877.51231481480000000000,27437.7380,457.2956,19.0540,353.7040,-0.3410,1524.5260
37877.51925925930000000000,27447.7380,457.4623,19.0609,353.7230,-0.3220,1524.5070
37877.52620370370000000000,27457.7380,457.6290,19.0679,353.7230,-0.3220,1524.5070
37877.53314814810000000000,27467.7380,457.7956,19.0748,353.7230,-0.3220,1524.5070
37877.54009259260000000000,27477.7380,457.9623,19.0818,353.7230,-0.3220,1524.5070
37877.54703703700000000000,27487.7380,458.1290,19.0887,353.7040,-0.3410,1524.5260
37877.55398148150000000000,27497.7380,458.2956,19.0957,353.7230,-0.3220,1524.5070
37877.56092592590000000000,27507.7380,458.4623,19.1026,353.7230,-0.3220,1524.5070
37877.56787037040000000000,27517.7380,458.6290,19.1095,353.7230,-0.3220,1524.5070
37877.57481481480000000000,27527.7380,458.7956,19.1165,353.7230,-0.3220,1524.5070
37877.58175925930000000000,27537.7380,458.9623,19.1234,353.7040,-0.3410,1524.5260
37877.58870370370000000000,27547.7380,459.1290,19.1304,353.7040,-0.3410,1524.5260
37877.59564814810000000000,27557.7380,459.2956,19.1373,353.7040,-0.3410,1524.5260
37877.60259259260000000000,27567.7380,459.4623,19.1443,353.7040,-0.3410,1524.5260
37877.60953703700000000000,27577.7380,459.6290,19.1512,353.7040,-0.3410,1524.5260
37877.61648148150000000000,27587.7380,459.7956,19.1582,353.7040,-0.3410,1524.5260
37877.62342592590000000000,27597.7380,459.9623,19.1651,353.7040,-0.3410,1524.5260
37877.63037037040000000000,27607.7380,460.1290,19.1720,353.7040,-0.3410,1524.5260
37877.63731481480000000000,27617.7380,460.2956,19.1790,353.7040,-0.3410,1524.5260
37877.64425925930000000000,27627.7380,460.4623,19.1859,353.6900,-0.3550,1524.5400
37877.65120370370000000000,27637.7380,460.6290,19.1929,353.6900,-0.3550,1524.5400
37877.65814814810000000000,27647.7380,460.7956,19.1998,353.6900,-0.3550,1524.5400
37877.66509259260000000000,27657.7380,460.9623,19.2068,353.6900,-0.3550,1524.5400
37877.67203703700000000000,27667.7380,461.1290,19.2137,353.6900,-0.3550,1524.5400
37877.67898148150000000000,27677.7380,461.2956,19.2207,353.6720,-0.3730,1524.5580
37877.68592592590000000000,27687.7380,461.4623,19.2276,353.6900,-0.3550,1524.5400
37877.69287037040000000000,27697.7380,461.6290,19.2345,353.6900,-0.3550,1524.5400
37877.69981481480000000000,27707.7380,461.7956,19.2415,353.6900,-0.3550,1524.5400
37877.70675925930000000000,27717.7380,461.9623,19.2484,353.6720,-0.3730,1524.5580
37877.71370370370000000000,27727.7380,462.1290,19.2554,353.6720,-0.3730,1524.5580
37877.72064814810000000000,27737.7380,462.2956,19.2623,353.6720,-0.3730,1524.5580
37877.72759259260000000000,27747.7380,462.4623,19.2693,353.6720,-0.3730,1524.5580
37877.73453703700000000000,27757.7380,462.6290,19.2762,353.6720,-0.3730,1524.5580
37877.74148148150000000000,27767.7380,462.7956,19.2832,353.6720,-0.3730,1524.5580
37877.74842592590000000000,27777.7380,462.9623,19.2901,353.6720,-0.3730,1524.5580
37877.75537037040000000000,27787.7380,463.1290,19.2970,353.6580,-0.3870,1524.5720
37877.76231481480000000000,27797.7380,463.2956,19.3040,353.6720,-0.3730,1524.5580
37877.76925925930000000000,27807.7380,463.4623,19.3109,353.6580,-0.3870,1524.5720
37877.77620370370000000000,27817.7380,463.6290,19.3179,353.6580,-0.3870,1524.5720
37877.78314814810000000000,27827.7380,463.7956,19.3248,353.6580,-0.3870,1524.5720
37877.79009259260000000000,27837.7380,463.9623,19.3318,353.6580,-0.3870,1524.5720
37877.79703703700000000000,27847.7380,464.1290,19.3387,353.6580,-0.3870,1524.5720
37877.80398148150000000000,27857.7380,464.2956,19.3457,353.6580,-0.3870,1524.5720
37877.81092592590000000000,27867.7380,464.4623,19.3526,353.6580,-0.3870,1524.5720
37877.81787037040000000000,27877.7380,464.6290,19.3595,353.6580,-0.3870,1524.5720
37877.82481481480000000000,27887.7380,464.7956,19.3665,353.6580,-0.3870,1524.5720
37877.83175925930000000000,27897.7380,464.9623,19.3734,353.6720,-0.3730,1524.5580
37877.83870370370000000000,27907.7380,465.1290,19.3804,353.6580,-0.3870,1524.5720
37877.84564814810000000000,27917.7380,465.2956,19.3873,353.6580,-0.3870,1524.5720
37877.85259259260000000000,27927.7380,465.4623,19.3943,353.6580,-0.3870,1524.5720
37877.85953703700000000000,27937.7380,465.6290,19.4012,353.6720,-0.3730,1524.5580
37877.86648148150000000000,27947.7380,465.7956,19.4082,353.6580,-0.3870,1524.5720
37877.87342592590000000000,27957.7380,465.9623,19.4151,353.6720,-0.3730,1524.5580
37877.88037037040000000000,27967.7380,466.1290,19.4220,353.6720,-0.3730,1524.5580
37877.88731481480000000000,27977.7380,466.2956,19.4290,353.6720,-0.3730,1524.5580
37877.89425925930000000000,27987.7380,466.4623,19.4359,353.6720,-0.3730,1524.5580
37877.90120370370000000000,27997.7380,466.6290,19.4429,353.6720,-0.3730,1524.5580
37877.90814814810000000000,28007.7380,466.7956,19.4498,353.6900,-0.3550,1524.5400
37877.91509259260000000000,28017.7380,466.9623,19.4568,353.6720,-0.3730,1524.5580
37877.92203703700000000000,28027.7380,467.1290,19.4637,353.6900,-0.3550,1524.5400
37877.92898148150000000000,28037.7380,467.2956,19.4707,353.6900,-0.3550,1524.5400
37877.93592592590000000000,28047.7380,467.4623,19.4776,353.6900,-0.3550,1524.5400
37877.94287037040000000000,28057.7380,467.6290,19.4845,353.6900,-0.3550,1524.5400
37877.94981481480000000000,28067.7380,467.7956,19.4915,353.6900,-0.3550,1524.5400
37877.95675925930000000000,28077.7380,467.9623,19.4984,353.7040,-0.3410,1524.5260
37877.96370370370000000000,28087.7380,468.1290,19.5054,353.7040,-0.3410,1524.5260
37877.97064814810000000000,28097.7380,468.2956,19.5123,353.7040,-0.3410,1524.5260
37877.97759259260000000000,28107.7380,468.4623,19.5193,353.7040,-0.3410,1524.5260
37877.98453703700000000000,28117.7380,468.6290,19.5262,353.7040,-0.3410,1524.5260
37877.99148148150000000000,28127.7380,468.7956,19.5332,353.7230,-0.3220,1524.5070
37877.99842592590000000000,28137.7380,468.9623,19.5401,353.7230,-0.3220,1524.5070
37878.00537037040000000000,28147.7380,469.1290,19.5470,353.7230,-0.3220,1524.5070
37878.01231481480000000000,28157.7380,469.2956,19.5540,353.7230,-0.3220,1524.5070
37878.01925925930000000000,28167.7380,469.4623,19.5609,353.7230,-0.3220,1524.5070
37878.02620370370000000000,28177.7380,469.6290,19.5679,353.7230,-0.3220,1524.5070
37878.03314814810000000000,28187.7380,469.7956,19.5748,353.7230,-0.3220,1524.5070
37878.04009259260000000000,28197.7380,469.9623,19.5818,353.7360,-0.3090,1524.4940
37878.04703703700000000000,28207.7380,470.1290,19.5887,353.7360,-0.3090,1524.4940
37878.05398148150000000000,28217.7380,470.2956,19.5957,353.7360,-0.3090,1524.4940
37878.06092592590000000000,28227.7380,470.4623,19.6026,353.7550,-0.2900,1524.4750
37878.06787037040000000000,28237.7380,470.6290,19.6095,353.7360,-0.3090,1524.4940
37878.07481481480000000000,28247.7380,470.7956,19.6165,353.7360,-0.3090,1524.4940
37878.08175925930000000000,28257.7380,470.9623,19.6234,353.7360,-0.3090,1524.4940
37878.08870370370000000000,28267.7380,471.1290,19.6304,353.7360,-0.3090,1524.4940
37878.09564814810000000000,28277.7380,471.2956,19.6373,353.7360,-0.3090,1524.4940
37878.10259259260000000000,28287.7380,471.4623,19.6443,353.7360,-0.3090,1524.4940
37878.10953703700000000000,28297.7380,471.6290,19.6512,353.7360,-0.3090,1524.4940
37878.11648148150000000000,28307.7380,471.7956,19.6582,353.7360,-0.3090,1524.4940
37878.12342592590000000000,28317.7380,471.9623,19.6651,353.7360,-0.3090,1524.4940
37878.13037037040000000000,28327.7380,472.1290,19.6720,353.7360,-0.3090,1524.4940
37878.13731481480000000000,28337.7380,472.2956,19.6790,353.7360,-0.3090,1524.4940
37878.14425925930000000000,28347.7380,472.4623,19.6859,353.7360,-0.3090,1524.4940
37878.15120370370000000000,28357.7380,472.6290,19.6929,353.7360,-0.3090,1524.4940
37878.15814814810000000000,28367.7380,472.7956,19.6998,353.7230,-0.3220,1524.5070
37878.16509259260000000000,28377.7380,472.9623,19.7068,353.7230,-0.3220,1524.5070
37878.17203703700000000000,28387.7380,473.1290,19.7137,353.7360,-0.3090,1524.4940
37878.17898148150000000000,28397.7380,473.2956,19.7207,353.7230,-0.3220,1524.5070
37878.18592592590000000000,28407.7380,473.4623,19.7276,353.7230,-0.3220,1524.5070
37878.19287037040000000000,28417.7380,473.6290,19.7345,353.7230,-0.3220,1524.5070
37878.19981481480000000000,28427.7380,473.7956,19.7415,353.7040,-0.3410,1524.5260
37878.20675925930000000000,28437.7380,473.9623,19.7484,353.7230,-0.3220,1524.5070
37878.21370370370000000000,28447.7380,474.1290,19.7554,353.7230,-0.3220,1524.5070
37878.22064814810000000000,28457.7380,474.2956,19.7623,353.7230,-0.3220,1524.5070
37878.22759259260000000000,28467.7380,474.4623,19.7693,353.7230,-0.3220,1524.5070
37878.23453703700000000000,28477.7380,474.6290,19.7762,353.7040,-0.3410,1524.5260
37878.24148148150000000000,28487.7380,474.7956,19.7832,353.7040,-0.3410,1524.5260
37878.24842592590000000000,28497.7380,474.9623,19.7901,353.7040,-0.3410,1524.5260
37878.25537037040000000000,28507.7380,475.1290,19.7970,353.7040,-0.3410,1524.5260
37878.26231481480000000000,28517.7380,475.2956,19.8040,353.7040,-0.3410,1524.5260
37878.26925925930000000000,28527.7380,475.4623,19.8109,353.7040,-0.3410,1524.5260
37878.27620370370000000000,28537.7380,475.6290,19.8179,353.6900,-0.3550,1524.5400
37878.28314814810000000000,28547.7380,475.7956,19.8248,353.6900,-0.3550,1524.5400
37878.29009259260000000000,28557.7380,475.9623,19.8318,353.7040,-0.3410,1524.5260
37878.29703703700000000000,28567.7380,476.1290,19.8387,353.7040,-0.3410,1524.5260
37878.30398148150000000000,28577.7380,476.2956,19.8457,353.6900,-0.3550,1524.5400
37878.31092592590000000000,28587.7380,476.4623,19.8526,353.7040,-0.3410,1524.5260
37878.31787037040000000000,28597.7380,476.6290,19.8595,353.7040,-0.3410,1524.5260
37878.32481481480000000000,28607.7380,476.7956,19.8665,353.6900,-0.3550,1524.5400
37878.33175925930000000000,28617.7380,476.9623,19.8734,353.7040,-0.3410,1524.5260
37878.33870370370000000000,28627.7380,477.1290,19.8804,353.7040,-0.3410,1524.5260
37878.34564814810000000000,28637.7380,477.2956,19.8873,353.7040,-0.3410,1524.5260
37878.35259259260000000000,28647.7380,477.4623,19.8943,353.7040,-0.3410,1524.5260
37878.35953703700000000000,28657.7380,477.6290,19.9012,353.7040,-0.3410,1524.5260
37878.36648148150000000000,28667.7380,477.7956,19.9082,353.6900,-0.3550,1524.5400
37878.37342592590000000000,28677.7380,477.9623,19.9151,353.6900,-0.3550,1524.5400
37878.38037037040000000000,28687.7380,478.1290,19.9220,353.7040,-0.3410,1524.5260
37878.38731481480000000000,28697.7380,478.2956,19.9290,353.7040,-0.3410,1524.5260
37878.39425925930000000000,28707.7380,478.4623,19.9359,353.7040,-0.3410,1524.5260
37878.40120370370000000000,28717.7380,478.6290,19.9429,353.7040,-0.3410,1524.5260
37878.40814814810000000000,28727.7380,478.7956,19.9498,353.7040,-0.3410,1524.5260
37878.41509259260000000000,28737.7380,478.9623,19.9568,353.7040,-0.3410,1524.5260
37878.42203703700000000000,28747.7380,479.1290,19.9637,353.7040,-0.3410,1524.5260
