UTC,WL_ft,,,
736039.2188,48.91928157,,,
736039.2257,48.9072295,,,
736039.2326,48.91928157,,,
736039.2396,48.91928157,,,
736039.2465,48.91928157,,,
736039.2535,48.91928157,,,
736039.2604,48.91928157,,,
736039.2674,48.91928157,,,
736039.2743,48.93133363,,,
736039.2813,48.93133363,,,
736039.2882,48.91928157,,,
736039.2951,48.93133363,,,
736039.3021,48.9433857,,,
736039.309,48.93133363,,,
736039.316,48.9433857,,,
736039.3229,48.93133363,,,
736039.3299,48.95543776,,,
736039.3368,48.9433857,,,
736039.3438,48.95543776,,,
736039.3507,48.95543776,,,
736039.3576,48.96748983,,,
736039.3646,48.96748983,,,
736039.3715,48.95543776,,,
736039.3785,48.96748983,,,
736039.3854,48.97954189,,,
736039.3924,48.97954189,,,
736039.3993,48.97954189,,,
736039.4063,48.96748983,,,
736039.4132,48.97954189,,,
736039.4201,48.97954189,,,
736039.4271,48.96748983,,,
736039.434,48.96748983,,,
736039.441,48.96748983,,,
736039.4479,48.97954189,,,
736039.4549,48.97954189,,,
736039.4618,48.96748983,,,
736039.4688,48.97954189,,,
736039.4757,48.97954189,,,
736039.4826,48.96748983,,,
736039.4896,48.97954189,,,
736039.4965,48.99159396,,,
736039.5035,48.99159396,,,
736039.5104,48.97954189,,,
736039.5174,49.00364602,,,
736039.5243,48.97954189,,,
736039.5313,48.99159396,,,
736039.5382,48.99159396,,,
736039.5451,48.97954189,,,
736039.5521,48.97954189,,,
736039.559,48.97954189,,,
736039.566,48.99159396,,,
736039.5729,48.99159396,,,
736039.5799,48.99159396,,,
736039.5868,48.99159396,,,
736039.5938,48.97954189,,,
736039.6007,48.96748983,,,
736039.6076,48.97954189,,,
736039.6146,48.99159396,,,
736039.6215,48.99159396,,,
736039.6285,48.97954189,,,
736039.6354,48.97954189,,,
736039.6424,48.97954189,,,
736039.6493,48.96748983,,,
736039.6563,48.96748983,,,
736039.6632,48.97954189,,,
736039.6701,48.96748983,,,
736039.6771,48.96748983,,,
736039.684,48.96748983,,,
736039.691,48.96748983,,,
736039.6979,48.95543776,,,
736039.7049,48.95543776,,,
736039.7118,48.95543776,,,
736039.7188,48.95543776,,,
736039.7257,48.96748983,,,
736039.7326,48.96748983,,,
736039.7396,48.95543776,,,
736039.7465,48.95543776,,,
736039.7535,48.96748983,,,
736039.7604,48.95543776,,,
736039.7674,48.95543776,,,
736039.7743,48.95543776,,,
736039.7813,48.96748983,,,
736039.7882,48.96748983,,,
736039.7951,48.96748983,,,
736039.8021,48.95543776,,,
736039.809,48.95543776,,,
736039.816,48.95543776,,,
736039.8229,48.96748983,,,
736039.8299,48.96748983,,,
736039.8368,48.96748983,,,
736039.8438,48.97954189,,,
736039.8507,48.97954189,,,
736039.8576,48.96748983,,,
736039.8646,48.96748983,,,
736039.8715,48.97954189,,,
736039.8785,48.97954189,,,
736039.8854,48.96748983,,,
736039.8924,48.97954189,,,
736039.8993,48.97954189,,,
736039.9063,48.96748983,,,
736039.9132,48.99159396,,,
736039.9201,48.97954189,,,
736039.9271,48.99159396,,,
736039.934,48.99159396,,,
736039.941,48.97954189,,,
736039.9479,48.97954189,,,
736039.9549,48.97954189,,,
736039.9618,48.97954189,,,
736039.9688,48.97954189,,,
736039.9757,48.97954189,,,
736039.9826,48.97954189,,,
736039.9896,48.96748983,,,
736039.9965,48.96748983,,,
736040.0035,48.97954189,,,
736040.0104,48.96748983,,,
736040.0174,48.97954189,,,
736040.0243,48.96748983,,,
736040.0313,48.96748983,,,
736040.0382,48.96748983,,,
736040.0451,48.95543776,,,
736040.0521,48.96748983,,,
736040.059,48.96748983,,,
736040.066,48.95543776,,,
736040.0729,48.96748983,,,
736040.0799,48.96748983,,,
736040.0868,48.95543776,,,
736040.0938,48.95543776,,,
736040.1007,48.9433857,,,
736040.1076,48.9433857,,,
736040.1146,48.9433857,,,
736040.1215,48.93133363,,,
736040.1285,48.93133363,,,
736040.1354,48.91928157,,,
736040.1424,48.91928157,,,
736040.1493,48.91928157,,,
736040.1563,48.91928157,,,
736040.1632,48.93133363,,,
736040.1701,48.9072295,,,
736040.1771,48.91928157,,,
736040.184,48.9072295,,,
736040.191,48.91928157,,,
736040.1979,48.9072295,,,
736040.2049,48.9072295,,,
736040.2118,48.9072295,,,
736040.2188,48.9072295,,,
736040.2257,48.9072295,,,
736040.2326,48.91928157,,,
736040.2396,48.9072295,,,
736040.2465,48.9072295,,,
736040.2535,48.9072295,,,
736040.2604,48.89517744,,,
736040.2674,48.9072295,,,
736040.2743,48.9072295,,,
736040.2813,48.9072295,,,
736040.2882,48.91928157,,,
736040.2951,48.91928157,,,
736040.3021,48.91928157,,,
736040.309,48.91928157,,,
736040.316,48.91928157,,,
736040.3229,48.93133363,,,
736040.3299,48.91928157,,,
736040.3368,48.91928157,,,
736040.3438,48.93133363,,,
736040.3507,48.93133363,,,
736040.3576,48.9433857,,,
736040.3646,48.95543776,,,
736040.3715,48.95543776,,,
736040.3785,48.95543776,,,
736040.3854,48.95543776,,,
736040.3924,48.95543776,,,
736040.3993,48.96748983,,,
736040.4063,48.96748983,,,
736040.4132,48.96748983,,,
736040.4201,48.97954189,,,
736040.4271,48.97954189,,,
736040.434,48.97954189,,,
736040.441,48.97954189,,,
736040.4479,48.99159396,,,
736040.4549,48.99159396,,,
736040.4618,49.00364602,,,
736040.4688,49.01569809,,,
736040.4757,49.01569809,,,
736040.4826,49.01569809,,,
736040.4896,49.01569809,,,
736040.4965,49.01569809,,,
736040.5035,49.01569809,,,
736040.5104,49.01569809,,,
736040.5174,49.01569809,,,
736040.5243,49.01569809,,,
736040.5313,49.02775015,,,
736040.5382,49.01569809,,,
736040.5451,49.02775015,,,
736040.5521,49.01569809,,,
736040.559,49.02775015,,,
736040.566,49.02775015,,,
736040.5729,49.01569809,,,
736040.5799,49.00364602,,,
736040.5868,49.01569809,,,
736040.5938,49.01569809,,,
736040.6007,49.01569809,,,
736040.6076,49.00364602,,,
736040.6146,49.00364602,,,
736040.6215,49.00364602,,,
736040.6285,49.00364602,,,
736040.6354,49.00364602,,,
736040.6424,49.00364602,,,
736040.6493,48.99159396,,,
736040.6563,49.00364602,,,
736040.6632,48.99159396,,,
736040.6701,48.99159396,,,
736040.6771,48.99159396,,,
736040.684,48.99159396,,,
736040.691,48.97954189,,,
736040.6979,48.97954189,,,
736040.7049,48.97954189,,,
736040.7118,48.97954189,,,
736040.7188,48.97954189,,,
736040.7257,48.96748983,,,
736040.7326,48.97954189,,,
736040.7396,48.96748983,,,
736040.7465,48.97954189,,,
736040.7535,48.96748983,,,
736040.7604,48.97954189,,,
736040.7674,48.96748983,,,
736040.7743,48.96748983,,,
736040.7813,48.96748983,,,
736040.7882,48.96748983,,,
736040.7951,48.96748983,,,
736040.8021,48.95543776,,,
736040.809,48.96748983,,,
736040.816,48.96748983,,,
736040.8229,48.96748983,,,
736040.8299,48.96748983,,,
736040.8368,48.96748983,,,
736040.8438,48.95543776,,,
736040.8507,48.96748983,,,
736040.8576,48.96748983,,,
736040.8646,48.96748983,,,
736040.8715,48.96748983,,,
736040.8785,48.96748983,,,
736040.8854,48.97954189,,,
736040.8924,48.97954189,,,
736040.8993,48.96748983,,,
736040.9063,48.96748983,,,
736040.9132,48.97954189,,,
736040.9201,48.97954189,,,
736040.9271,48.97954189,,,
736040.934,48.99159396,,,
736040.941,48.99159396,,,
736040.9479,48.99159396,,,
736040.9549,49.00364602,,,
736040.9618,49.01569809,,,
736040.9688,49.00364602,,,
736040.9757,49.01569809,,,
736040.9826,49.00364602,,,
736040.9896,49.00364602,,,
736040.9965,49.00364602,,,
736041.0035,49.01569809,,,
736041.0104,49.01569809,,,
736041.0174,49.01569809,,,
736041.0243,49.00364602,,,
736041.0313,49.00364602,,,
736041.0382,49.00364602,,,
736041.0451,49.00364602,,,
736041.0521,48.99159396,,,
736041.059,49.00364602,,,
736041.066,49.00364602,,,
736041.0729,49.00364602,,,
736041.0799,49.00364602,,,
736041.0868,48.99159396,,,
736041.0938,48.99159396,,,
736041.1007,48.97954189,,,
736041.1076,48.97954189,,,
736041.1146,48.97954189,,,
736041.1215,48.97954189,,,
736041.1285,48.96748983,,,
736041.1354,48.96748983,,,
736041.1424,48.96748983,,,
736041.1493,48.96748983,,,
736041.1563,48.96748983,,,
736041.1632,48.96748983,,,
736041.1701,48.95543776,,,
736041.1771,48.95543776,,,
736041.184,48.9433857,,,
736041.191,48.9433857,,,
736041.1979,48.9433857,,,
736041.2049,48.93133363,,,
736041.2118,48.93133363,,,
736041.2188,48.91928157,,,
736041.2257,48.93133363,,,
736041.2326,48.91928157,,,
736041.2396,48.91928157,,,
736041.2465,48.91928157,,,
736041.2535,48.91928157,,,
736041.2604,48.91928157,,,
736041.2674,48.91928157,,,
736041.2743,48.91928157,,,
736041.2813,48.91928157,,,
736041.2882,48.9072295,,,
736041.2951,48.91928157,,,
736041.3021,48.91928157,,,
736041.309,48.9072295,,,
736041.316,48.91928157,,,
736041.3229,48.91928157,,,
736041.3299,48.91928157,,,
736041.3368,48.93133363,,,
736041.3438,48.9433857,,,
736041.3507,48.93133363,,,
736041.3576,48.9433857,,,
736041.3646,48.93133363,,,
736041.3715,48.9433857,,,
736041.3785,48.95543776,,,
736041.3854,48.95543776,,,
736041.3924,48.95543776,,,
736041.3993,48.95543776,,,
736041.4063,48.95543776,,,
736041.4132,48.96748983,,,
736041.4201,48.97954189,,,
736041.4271,48.97954189,,,
736041.434,48.97954189,,,
736041.441,48.99159396,,,
736041.4479,48.99159396,,,
736041.4549,48.97954189,,,
736041.4618,48.99159396,,,
736041.4688,48.99159396,,,
736041.4757,49.00364602,,,
736041.4826,49.00364602,,,
736041.4896,49.00364602,,,
736041.4965,49.01569809,,,
736041.5035,49.01569809,,,
736041.5104,49.01569809,,,
736041.5174,49.00364602,,,
736041.5243,49.01569809,,,
736041.5313,49.01569809,,,
736041.5382,49.02775015,,,
736041.5451,49.02775015,,,
736041.5521,49.02775015,,,
736041.559,49.02775015,,,
736041.566,49.02775015,,,
736041.5729,49.02775015,,,
736041.5799,49.01569809,,,
736041.5868,49.01569809,,,
736041.5938,49.01569809,,,
736041.6007,49.01569809,,,
736041.6076,49.01569809,,,
736041.6146,49.01569809,,,
736041.6215,49.00364602,,,
736041.6285,49.00364602,,,
736041.6354,49.00364602,,,
736041.6424,49.00364602,,,
736041.6493,48.99159396,,,
736041.6563,49.00364602,,,
736041.6632,48.99159396,,,
736041.6701,48.97954189,,,
736041.6771,48.97954189,,,
736041.684,48.96748983,,,
736041.691,48.96748983,,,
736041.6979,48.95543776,,,
736041.7049,48.95543776,,,
736041.7118,48.95543776,,,
736041.7188,48.9433857,,,
736041.7257,48.95543776,,,
736041.7326,48.93133363,,,
736041.7396,48.93133363,,,
736041.7465,48.9433857,,,
736041.7535,48.9433857,,,
736041.7604,48.93133363,,,
736041.7674,48.93133363,,,
736041.7743,48.93133363,,,
736041.7813,48.91928157,,,
736041.7882,48.91928157,,,
736041.7951,48.91928157,,,
736041.8021,48.93133363,,,
736041.809,48.91928157,,,
736041.816,48.91928157,,,
736041.8229,48.91928157,,,
736041.8299,48.91928157,,,
736041.8368,48.93133363,,,
736041.8438,48.93133363,,,
736041.8507,48.93133363,,,
736041.8576,48.93133363,,,
736041.8646,48.93133363,,,
736041.8715,48.9433857,,,
736041.8785,48.9433857,,,
736041.8854,48.95543776,,,
736041.8924,48.9433857,,,
736041.8993,48.95543776,,,
736041.9063,48.9433857,,,
736041.9132,48.9433857,,,
736041.9201,48.95543776,,,
736041.9271,48.95543776,,,
736041.934,48.95543776,,,
736041.941,48.95543776,,,
736041.9479,48.95543776,,,
736041.9549,48.96748983,,,
736041.9618,48.97954189,,,
736041.9688,48.97954189,,,
736041.9757,48.97954189,,,
736041.9826,48.99159396,,,
736041.9896,48.99159396,,,
736041.9965,48.99159396,,,
736042.0035,48.99159396,,,
736042.0104,48.99159396,,,
736042.0174,49.00364602,,,
736042.0243,48.99159396,,,
736042.0313,48.99159396,,,
736042.0382,48.99159396,,,
736042.0451,48.99159396,,,
736042.0521,48.97954189,,,
736042.059,48.99159396,,,
736042.066,48.97954189,,,
736042.0729,48.97954189,,,
736042.0799,48.96748983,,,
736042.0868,48.99159396,,,
736042.0938,48.97954189,,,
736042.1007,48.97954189,,,
736042.1076,48.97954189,,,
736042.1146,48.97954189,,,
736042.1215,48.97954189,,,
736042.1285,48.97954189,,,
736042.1354,48.97954189,,,
736042.1424,48.96748983,,,
736042.1493,48.96748983,,,
736042.1563,48.96748983,,,
736042.1632,48.95543776,,,
736042.1701,48.95543776,,,
736042.1771,48.95543776,,,
736042.184,48.9433857,,,
736042.191,48.9433857,,,
736042.1979,48.93133363,,,
736042.2049,48.93133363,,,
736042.2118,48.91928157,,,
736042.2188,48.91928157,,,
736042.2257,48.91928157,,,
736042.2326,48.9072295,,,
736042.2396,48.89517744,,,
736042.2465,48.9072295,,,
736042.2535,48.9072295,,,
736042.2604,48.89517744,,,
736042.2674,48.9072295,,,
736042.2743,48.89517744,,,
736042.2813,48.88312537,,,
736042.2882,48.88312537,,,
736042.2951,48.88312537,,,
736042.3021,48.88312537,,,
736042.309,48.89517744,,,
736042.316,48.88312537,,,
736042.3229,48.88312537,,,
736042.3299,48.89517744,,,
736042.3368,48.89517744,,,
736042.3438,48.89517744,,,
736042.3507,48.89517744,,,
736042.3576,48.9072295,,,
736042.3646,48.9072295,,,
736042.3715,48.91928157,,,
736042.3785,48.93133363,,,
736042.3854,48.93133363,,,
736042.3924,48.93133363,,,
736042.3993,48.93133363,,,
736042.4063,48.93133363,,,
736042.4132,48.9433857,,,
736042.4201,48.9433857,,,
736042.4271,48.9433857,,,
736042.434,48.95543776,,,
736042.441,48.9433857,,,
736042.4479,48.95543776,,,
736042.4549,48.95543776,,,
736042.4618,48.96748983,,,
736042.4688,48.97954189,,,
736042.4757,48.99159396,,,
736042.4826,48.97954189,,,
736042.4896,48.97954189,,,
736042.4965,48.99159396,,,
736042.5035,48.97954189,,,
736042.5104,49.00364602,,,
736042.5174,48.99159396,,,
736042.5243,49.00364602,,,
736042.5313,49.00364602,,,
736042.5382,49.00364602,,,
736042.5451,48.99159396,,,
736042.5521,49.01569809,,,
736042.559,49.00364602,,,
736042.566,49.01569809,,,
736042.5729,49.01569809,,,
736042.5799,49.01569809,,,
736042.5868,49.01569809,,,
736042.5938,49.00364602,,,
736042.6007,49.00364602,,,
736042.6076,49.00364602,,,
736042.6146,49.01569809,,,
736042.6215,49.00364602,,,
736042.6285,49.00364602,,,
736042.6354,49.00364602,,,
736042.6424,49.00364602,,,
736042.6493,48.99159396,,,
736042.6563,48.99159396,,,
736042.6632,48.99159396,,,
736042.6701,48.99159396,,,
736042.6771,48.97954189,,,
736042.684,48.97954189,,,
736042.691,48.96748983,,,
736042.6979,48.9433857,,,
736042.7049,48.95543776,,,
736042.7118,48.95543776,,,
736042.7188,48.9433857,,,
736042.7257,48.9433857,,,
736042.7326,48.93133363,,,
736042.7396,48.93133363,,,
736042.7465,48.93133363,,,
736042.7535,48.91928157,,,
736042.7604,48.91928157,,,
736042.7674,48.91928157,,,
736042.7743,48.91928157,,,
736042.7813,48.9072295,,,
736042.7882,48.9072295,,,
736042.7951,48.9072295,,,
736042.8021,48.89517744,,,
736042.809,48.89517744,,,
736042.816,48.89517744,,,
736042.8229,48.89517744,,,
736042.8299,48.89517744,,,
736042.8368,48.89517744,,,
736042.8438,48.89517744,,,
736042.8507,48.89517744,,,
736042.8576,48.89517744,,,
736042.8646,48.88312537,,,
736042.8715,48.89517744,,,
736042.8785,48.89517744,,,
736042.8854,48.89517744,,,
736042.8924,48.89517744,,,
736042.8993,48.89517744,,,
736042.9063,48.9072295,,,
736042.9132,48.89517744,,,
736042.9201,48.9072295,,,
736042.9271,48.91928157,,,
736042.934,48.91928157,,,
736042.941,48.91928157,,,
736042.9479,48.93133363,,,
736042.9549,48.9433857,,,
736042.9618,48.9433857,,,
736042.9688,48.9433857,,,
736042.9757,48.95543776,,,
736042.9826,48.95543776,,,
736042.9896,48.96748983,,,
736042.9965,48.96748983,,,
736043.0035,48.96748983,,,
736043.0104,48.96748983,,,
736043.0174,48.96748983,,,
736043.0243,48.96748983,,,
736043.0313,48.97954189,,,
736043.0382,48.99159396,,,
736043.0451,48.99159396,,,
736043.0521,48.99159396,,,
736043.059,48.99159396,,,
736043.066,48.99159396,,,
736043.0729,48.99159396,,,
736043.0799,48.99159396,,,
736043.0868,48.99159396,,,
736043.0938,48.99159396,,,
736043.1007,49.00364602,,,
736043.1076,49.00364602,,,
736043.1146,48.99159396,,,
736043.1215,49.00364602,,,
736043.1285,48.99159396,,,
736043.1354,48.99159396,,,
736043.1424,48.99159396,,,
736043.1493,48.99159396,,,
736043.1563,48.99159396,,,
736043.1632,48.99159396,,,
736043.1701,48.97954189,,,
736043.1771,48.97954189,,,
736043.184,48.96748983,,,
736043.191,48.97954189,,,
736043.1979,48.96748983,,,
736043.2049,48.97954189,,,
736043.2118,48.96748983,,,
736043.2188,48.95543776,,,
736043.2257,48.95543776,,,
736043.2326,48.95543776,,,
736043.2396,48.9433857,,,
736043.2465,48.93133363,,,
736043.2535,48.93133363,,,
736043.2604,48.91928157,,,
736043.2674,48.93133363,,,
736043.2743,48.91928157,,,
736043.2813,48.93133363,,,
736043.2882,48.91928157,,,
736043.2951,48.91928157,,,
736043.3021,48.9072295,,,
736043.309,48.9072295,,,
736043.316,48.9072295,,,
736043.3229,48.9072295,,,
736043.3299,48.9072295,,,
736043.3368,48.9072295,,,
736043.3438,48.89517744,,,
736043.3507,48.9072295,,,
736043.3576,48.9072295,,,
736043.3646,48.9072295,,,
736043.3715,48.9072295,,,
736043.3785,48.91928157,,,
736043.3854,48.91928157,,,
736043.3924,48.91928157,,,
736043.3993,48.91928157,,,
736043.4063,48.93133363,,,
736043.4132,48.93133363,,,
736043.4201,48.91928157,,,
736043.4271,48.93133363,,,
736043.434,48.9433857,,,
736043.441,48.9433857,,,
736043.4479,48.9433857,,,
736043.4549,48.95543776,,,
736043.4618,48.95543776,,,
736043.4688,48.95543776,,,
736043.4757,48.95543776,,,
736043.4826,48.96748983,,,
736043.4896,48.96748983,,,
736043.4965,48.99159396,,,
736043.5035,48.99159396,,,
736043.5104,48.99159396,,,
736043.5174,48.99159396,,,
736043.5243,48.99159396,,,
736043.5313,49.00364602,,,
736043.5382,49.01569809,,,
736043.5451,49.00364602,,,
736043.5521,49.01569809,,,
736043.559,49.01569809,,,
736043.566,49.01569809,,,
736043.5729,49.02775015,,,
736043.5799,49.02775015,,,
736043.5868,49.02775015,,,
736043.5938,49.03980222,,,
736043.6007,49.02775015,,,
736043.6076,49.02775015,,,
736043.6146,49.02775015,,,
736043.6215,49.01569809,,,
736043.6285,49.02775015,,,
736043.6354,49.01569809,,,
736043.6424,49.01569809,,,
736043.6493,49.02775015,,,
736043.6563,49.02775015,,,
736043.6632,49.01569809,,,
736043.6701,49.01569809,,,
736043.6771,49.01569809,,,
736043.684,49.00364602,,,
736043.691,49.00364602,,,
736043.6979,48.99159396,,,
736043.7049,48.99159396,,,
736043.7118,48.99159396,,,
736043.7188,48.97954189,,,
736043.7257,48.97954189,,,
736043.7326,48.97954189,,,
736043.7396,48.96748983,,,
736043.7465,48.96748983,,,
736043.7535,48.95543776,,,
736043.7604,48.95543776,,,
736043.7674,48.9433857,,,
736043.7743,48.9433857,,,
736043.7813,48.95543776,,,
736043.7882,48.9433857,,,
736043.7951,48.93133363,,,
736043.8021,48.91928157,,,
736043.809,48.91928157,,,
736043.816,48.9072295,,,
736043.8229,48.91928157,,,
736043.8299,48.91928157,,,
736043.8368,48.91928157,,,
736043.8438,48.91928157,,,
736043.8507,48.9072295,,,
736043.8576,48.91928157,,,
736043.8646,48.91928157,,,
736043.8715,48.9072295,,,
736043.8785,48.91928157,,,
736043.8854,48.9072295,,,
736043.8924,48.93133363,,,
736043.8993,48.93133363,,,
736043.9063,48.9433857,,,
736043.9132,48.9433857,,,
736043.9201,48.95543776,,,
736043.9271,48.9433857,,,
736043.934,48.95543776,,,
736043.941,48.9433857,,,
